Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
R7G6K2_9FIRM	R7G6K2_9FIRM	1091	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.3e-16	69.1	18.7	2	2	2.7e-17	2.9e-12	56.4072952270508	15.31	507	992	235	718	228	752	0.67	CRISPR-associated endonuclease Cas9		0
A0A0R1KIP2_9LACO	A0A0R1KIP2_9LACO	1130	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.7e-16	68.1	23.2	1	2	9.4e-05	10	14.8731355667114	0.07	9	71	6	68	2	92	0.84	CRISPR-associated endonuclease Cas9		0
A0A0R1KIP2_9LACO	A0A0R1KIP2_9LACO	1130	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.7e-16	68.1	23.2	2	2	1.3e-16	1.4e-11	54.1489562988281	19.47	427	991	195	759	189	774	0.66	CRISPR-associated endonuclease Cas9		0
A0A151APJ0_9CLOT	A0A151APJ0_9CLOT	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.9e-15	67.0	30.8	1	2	4.1e-06	0.44	19.3717823028564	0.49	3	80	2	81	1	94	0.84	CRISPR-associated endonuclease Cas9		0
A0A151APJ0_9CLOT	A0A151APJ0_9CLOT	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.9e-15	67.0	30.8	2	2	7.3e-15	7.8e-10	48.3722190856934	24.11	509	1007	244	748	237	761	0.67	CRISPR-associated endonuclease Cas9		0
A8AY02_STRGC	A8AY02_STRGC	1136	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.1e-15	66.8	16.9	1	1	3.7e-20	4.0e-15	65.8950119018555	8.21	730	991	470	746	446	763	0.75	CRISPR-associated endonuclease Cas9		0
E3HCA8_ILYPC	E3HCA8_ILYPC	1092	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.2e-15	66.7	27.2	1	2	8.5e-06	0.92	18.3252639770508	0.54	7	79	2	76	1	91	0.81	CRISPR-associated endonuclease Cas9		0
E3HCA8_ILYPC	E3HCA8_ILYPC	1092	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.2e-15	66.7	27.2	2	2	4.6e-16	4.9e-11	52.3491592407227	20.37	508	992	246	732	240	751	0.63	CRISPR-associated endonuclease Cas9		0
R5KSL2_9FIRM	R5KSL2_9FIRM	1103	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.5e-15	66.6	23.0	1	2	0.00034	36	13.039589881897	0.14	7	72	2	61	1	66	0.83	CRISPR-associated endonuclease Cas9		0
R5KSL2_9FIRM	R5KSL2_9FIRM	1103	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.5e-15	66.6	23.0	2	2	2.6e-16	2.8e-11	53.1587905883789	18.38	729	990	460	739	194	754	0.75	CRISPR-associated endonuclease Cas9		0
A0A133XDM2_9RHOO	A0A133XDM2_9RHOO	1115	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.8e-15	64.9	0.9	1	2	0.0037	390	9.60226345062256	0.07	7	73	4	70	2	93	0.67	CRISPR-associated endonuclease Cas9		0
A0A133XDM2_9RHOO	A0A133XDM2_9RHOO	1115	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.8e-15	64.9	0.9	2	2	1.7e-16	1.8e-11	53.790843963623	0.10	622	1003	391	782	375	792	0.78	CRISPR-associated endonuclease Cas9		0
A0A0J5QZM1_9BACI	A0A0J5QZM1_9BACI	1071	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.4e-15	64.8	11.4	1	2	2.0e-06	0.21	20.4329586029053	0.22	6	83	1	89	1	107	0.72	CRISPR-associated endonuclease Cas9		0
A0A0J5QZM1_9BACI	A0A0J5QZM1_9BACI	1071	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.4e-15	64.8	11.4	2	2	1.7e-14	1.8e-09	47.1570587158203	6.04	737	1011	475	764	348	809	0.80	CRISPR-associated endonuclease Cas9		0
A0A139NS17_9STRE	A0A139NS17_9STRE	1136	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.8e-14	63.7	8.3	1	2	0.0024	250	10.234902381897	0.22	436	548	196	298	184	330	0.74	CRISPR-associated endonuclease Cas9		0
A0A139NS17_9STRE	A0A139NS17_9STRE	1136	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.8e-14	63.7	8.3	2	2	1.7e-19	1.8e-14	63.7311553955078	8.29	730	991	476	752	459	767	0.73	CRISPR-associated endonuclease Cas9		0
A0A1J4YC75_9PROT	A0A1J4YC75_9PROT	1142	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.2e-14	63.5	9.6	1	2	0.0022	240	10.3162288665771	0.52	9	76	15	82	9	98	0.66	CRISPR-associated endonuclease Cas9		0
A0A1J4YC75_9PROT	A0A1J4YC75_9PROT	1142	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.2e-14	63.5	9.6	2	2	2.1e-17	2.2e-12	56.7971649169922	3.00	620	999	398	784	385	810	0.78	CRISPR-associated endonuclease Cas9		0
A0A2N2V6F3_9PROT	A0A2N2V6F3_9PROT	832	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.8e-14	62.3	1.2	1	2	0.0023	240	10.2938299179077	0.11	7	71	4	68	1	89	0.65	Type II CRISPR RNA-guided endonuclease Cas9 (Fragment)		0
A0A2N2V6F3_9PROT	A0A2N2V6F3_9PROT	832	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.8e-14	62.3	1.2	2	2	1.2e-15	1.3e-10	50.9478607177734	0.09	621	1003	392	784	374	794	0.81	Type II CRISPR RNA-guided endonuclease Cas9 (Fragment)		0
A0A142LIG4_9PROT	A0A142LIG4_9PROT	1119	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.8e-14	62.3	2.0	1	2	0.0016	180	10.7595481872559	0.07	4	90	6	92	4	101	0.64	CRISPR-associated endonuclease Cas9		0
A0A142LIG4_9PROT	A0A142LIG4_9PROT	1119	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.8e-14	62.3	2.0	2	2	1.3e-15	1.4e-10	50.859001159668	0.30	624	993	397	775	384	791	0.73	CRISPR-associated endonuclease Cas9		0
A0A2T0WC17_9LACT	A0A2T0WC17_9LACT	1082	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.6e-14	61.3	27.1	1	2	0.00011	12	14.6644582748413	0.56	8	71	4	67	1	74	0.86	CRISPR-associated endonuclease Cas9		0
A0A2T0WC17_9LACT	A0A2T0WC17_9LACT	1082	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.6e-14	61.3	27.1	2	2	1.3e-16	1.4e-11	54.1831932067871	14.93	505	993	238	738	228	746	0.65	CRISPR-associated endonuclease Cas9		0
A0A0H4LAU6_9LACO	A0A0H4LAU6_9LACO	1125	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-13	60.6	24.3	1	2	0.00099	110	11.4885215759277	0.19	9	80	6	74	2	92	0.67	CRISPR-associated endonuclease Cas9		0
A0A0H4LAU6_9LACO	A0A0H4LAU6_9LACO	1125	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-13	60.6	24.3	2	2	1.4e-15	1.5e-10	50.734188079834	19.12	434	991	201	758	187	769	0.66	CRISPR-associated endonuclease Cas9		0
A0A1L8PC30_9LACT	A0A1L8PC30_9LACT	1082	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.4e-13	60.0	27.2	1	2	0.00024	26	13.5238332748413	0.59	8	69	4	65	1	73	0.78	CRISPR-associated endonuclease Cas9		0
A0A1L8PC30_9LACT	A0A1L8PC30_9LACT	1082	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.4e-13	60.0	27.2	2	2	1.6e-15	1.7e-10	50.5490074157715	20.12	502	993	235	738	133	748	0.66	CRISPR-associated endonuclease Cas9		0
A0A136MQ77_9BACT	A0A136MQ77_9BACT	977	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.5e-13	60.0	0.9	1	2	6.7e-08	0.0072	25.3032245635986	0.29	9	78	4	78	1	94	0.82	CRISPR-associated endonuclease Cas9		0
A0A136MQ77_9BACT	A0A136MQ77_9BACT	977	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.5e-13	60.0	0.9	2	2	3.4e-10	3.6e-05	32.9086265563965	0.02	742	946	487	699	476	755	0.76	CRISPR-associated endonuclease Cas9		0
U4KK26_ACHPJ	U4KK26_ACHPJ	861	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.0e-13	59.7	29.9	1	2	4.0e-06	0.43	19.4130268096924	0.31	9	84	4	76	1	94	0.79	CRISPR-associated protein		0
U4KK26_ACHPJ	U4KK26_ACHPJ	861	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.0e-13	59.7	29.9	2	2	2.8e-13	3.0e-08	43.1138191223145	23.99	507	971	273	728	264	774	0.66	CRISPR-associated protein		0
Q7MRD3_WOLSU	Q7MRD3_WOLSU	1059	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.2e-13	58.9	7.6	1	2	4.3e-06	0.46	19.3094806671143	0.16	6	77	2	80	1	106	0.77	CRISPR-associated endonuclease Cas9		0
Q7MRD3_WOLSU	Q7MRD3_WOLSU	1059	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.2e-13	58.9	7.6	2	2	7.1e-11	7.7e-06	35.1458168029785	1.51	823	993	563	747	390	769	0.77	CRISPR-associated endonuclease Cas9		0
B1GZM3_UNCTG	B1GZM3_UNCTG	1032	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.7e-13	58.8	13.1	1	2	2.0e-06	0.21	20.438814163208	0.33	9	74	5	80	2	92	0.68	CRISPR-associated endonuclease Cas9		0
B1GZM3_UNCTG	B1GZM3_UNCTG	1032	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.7e-13	58.8	13.1	2	2	1.1e-15	1.1e-10	51.147777557373	7.10	759	992	485	726	468	766	0.72	CRISPR-associated endonuclease Cas9		0
A0A1I1J5W0_9LACT	A0A1I1J5W0_9LACT	1080	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.5e-13	58.4	24.7	1	2	0.00024	26	13.5368356704712	0.51	8	70	4	66	1	75	0.74	CRISPR-associated endonuclease Cas9		0
A0A1I1J5W0_9LACT	A0A1I1J5W0_9LACT	1080	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.5e-13	58.4	24.7	2	2	8.6e-15	9.2e-10	48.1338043212891	17.34	502	993	235	735	137	745	0.67	CRISPR-associated endonuclease Cas9		0
A0A1L8RGR8_9ENTE	A0A1L8RGR8_9ENTE	1133	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.8e-13	58.3	22.4	1	2	9.4e-05	10	14.8776798248291	0.20	3	78	3	75	1	80	0.71	CRISPR-associated endonuclease Cas9		0
A0A1L8RGR8_9ENTE	A0A1L8RGR8_9ENTE	1133	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.8e-13	58.3	22.4	2	2	3.2e-14	3.5e-09	46.2272567749023	17.16	517	991	263	754	232	763	0.67	CRISPR-associated endonuclease Cas9		0
A0A2D3W0E2_9HELI	A0A2D3W0E2_9HELI	953	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-12	57.2	8.1	1	2	1.0e-05	1.1	18.061840057373	0.16	9	85	5	89	1	104	0.79	CRISPR-associated endonuclease Cas9		0
A0A2D3W0E2_9HELI	A0A2D3W0E2_9HELI	953	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-12	57.2	8.1	2	2	1.3e-12	1.4e-07	40.9005355834961	3.26	738	990	473	713	465	724	0.69	CRISPR-associated endonuclease Cas9		0
L1NRP2_9NEIS	L1NRP2_9NEIS	701	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.8e-12	57.1	0.3	1	1	2.4e-17	2.5e-12	56.6121025085449	0.34	738	1003	97	365	83	388	0.77	CRISPR-associated protein, Csn1 family		0
F9QBH3_9PAST	F9QBH3_9PAST	650	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.3e-12	56.8	3.1	1	2	3.9e-05	4.2	16.1295909881592	0.09	6	78	6	84	1	102	0.67	CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI		0
F9QBH3_9PAST	F9QBH3_9PAST	650	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.3e-12	56.8	3.1	2	2	2.9e-12	3.1e-07	39.7542114257812	0.06	738	878	472	612	456	633	0.81	CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI		0
V5RIH2_SPIAP	V5RIH2_SPIAP	1149	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.8e-12	55.7	36.1	1	2	4.6e-07	0.049	22.5347995758057	0.09	7	87	3	90	1	177	0.83	CRISPR-associated endonuclease Cas9		0
V5RIH2_SPIAP	V5RIH2_SPIAP	1149	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.8e-12	55.7	36.1	2	2	6.7e-10	7.2e-05	31.9272289276123	32.05	428	988	236	821	188	854	0.65	CRISPR-associated endonuclease Cas9		0
A0A0K1W1S6_9MOLU	A0A0K1W1S6_9MOLU	1069	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.3e-12	55.6	51.8	1	2	8.6e-06	0.92	18.3185691833496	1.53	10	80	6	71	2	97	0.78	CRISPR-associated endonuclease Cas9		0
A0A0K1W1S6_9MOLU	A0A0K1W1S6_9MOLU	1069	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.3e-12	55.6	51.8	2	2	2.7e-13	2.9e-08	43.1534233093262	40.38	506	991	245	743	88	758	0.68	CRISPR-associated endonuclease Cas9		0
A0A2G4YRY6_9PROT	A0A2G4YRY6_9PROT	1044	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.7e-12	55.4	4.3	1	2	3.4e-06	0.37	19.6302642822266	0.12	7	85	2	82	1	95	0.87	CRISPR-associated endonuclease Cas9		0
A0A2G4YRY6_9PROT	A0A2G4YRY6_9PROT	1044	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.7e-12	55.4	4.3	2	2	1.9e-10	2.1e-05	33.7208404541016	0.13	738	991	482	737	464	758	0.72	CRISPR-associated endonuclease Cas9		0
A0A1Y3A092_9GAMM	A0A1Y3A092_9GAMM	1034	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.1e-11	54.5	5.4	1	2	0.0012	130	11.2115468978882	0.12	9	73	5	75	2	92	0.60	CRISPR-associated endonuclease Cas9		0
A0A1Y3A092_9GAMM	A0A1Y3A092_9GAMM	1034	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.1e-11	54.5	5.4	2	2	1.1e-13	1.2e-08	44.4807739257812	1.54	710	994	455	744	377	763	0.71	CRISPR-associated endonuclease Cas9		0
W4VJG2_9BACI	W4VJG2_9BACI	426	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-11	54.0	7.6	1	1	1.5e-16	1.6e-11	53.9638977050781	7.58	788	994	31	256	2	281	0.72	CRISPR-associated protein		0
A0A1X6QP16_9MOLU	A0A1X6QP16_9MOLU	1121	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.7e-11	53.8	10.6	1	2	6.0e-07	0.064	22.1460494995117	0.22	4	85	15	102	13	176	0.77	CRISPR-associated endonuclease Cas9		0
A0A1X6QP16_9MOLU	A0A1X6QP16_9MOLU	1121	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.7e-11	53.8	10.6	2	2	1.2e-10	1.3e-05	34.3828926086426	4.78	762	991	560	814	534	839	0.72	CRISPR-associated endonuclease Cas9		0
A5Z395_9FIRM	A5Z395_9FIRM	1107	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.3e-11	53.4	44.1	1	2	0.00053	57	12.371166229248	0.07	7	72	2	61	1	70	0.80	CRISPR-associated endonuclease Cas9		0
A5Z395_9FIRM	A5Z395_9FIRM	1107	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.3e-11	53.4	44.1	2	2	1.9e-14	2.0e-09	47.0020179748535	34.38	508	991	251	745	184	807	0.76	CRISPR-associated endonuclease Cas9		0
U4TLD9_9LACO	U4TLD9_9LACO	1081	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.5e-11	53.3	5.5	1	2	0.0018	190	10.614086151123	0.07	602	678	337	414	315	423	0.78	CRISPR-associated endonuclease Cas9		0
U4TLD9_9LACO	U4TLD9_9LACO	1081	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.5e-11	53.3	5.5	2	2	1.8e-13	2.0e-08	43.7200164794922	2.22	711	993	423	712	416	756	0.72	CRISPR-associated endonuclease Cas9		0
A0A1X6QNT8_9MOLU	A0A1X6QNT8_9MOLU	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.6e-11	53.3	18.5	1	2	3.5e-06	0.38	19.6067905426025	0.11	7	101	5	108	1	123	0.64	Type II CRISPR RNA-guided endonuclease Cas9		0
A0A1X6QNT8_9MOLU	A0A1X6QNT8_9MOLU	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.6e-11	53.3	18.5	2	2	5.4e-12	5.8e-07	38.8691673278809	8.89	780	1002	558	798	511	852	0.65	Type II CRISPR RNA-guided endonuclease Cas9		0
A0A1E8VW53_9ACTN	A0A1E8VW53_9ACTN	1013	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.6e-11	53.2	0.0	1	2	0.0048	510	9.21865844726562	0.02	8	74	8	76	1	90	0.75	CRISPR-associated endonuclease Cas9		0
A0A1E8VW53_9ACTN	A0A1E8VW53_9ACTN	1013	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.6e-11	53.2	0.0	2	2	6.3e-13	6.7e-08	41.9582176208496	0.02	621	1002	382	780	369	808	0.75	CRISPR-associated endonuclease Cas9		0
A0A176I8B4_9GAMM	A0A176I8B4_9GAMM	1061	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.4e-11	52.9	2.9	1	2	0.0031	330	9.839674949646	0.19	6	87	4	85	1	97	0.72	CRISPR-associated endonuclease Cas9		0
A0A176I8B4_9GAMM	A0A176I8B4_9GAMM	1061	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.4e-11	52.9	2.9	2	2	2.6e-13	2.8e-08	43.2046852111816	0.24	736	1013	460	748	447	752	0.73	CRISPR-associated endonuclease Cas9		0
I3DDB8_9PAST	I3DDB8_9PAST	610	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.6e-11	52.8	2.1	1	2	1.2e-06	0.13	21.127836227417	0.13	6	78	7	85	3	102	0.70	CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI		0
I3DDB8_9PAST	I3DDB8_9PAST	610	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.6e-11	52.8	2.1	2	2	4.7e-09	0.00051	29.1059703826904	0.07	738	870	469	601	452	609	0.79	CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI		0
